token,exchange,symbol
90328,NSE_FO,CYIENT
90329,NSE_FO,CYIENT
90330,NSE_FO,CYIENT
90331,NSE_FO,HEROMOTOCO
90332,NSE_FO,CYIENT
90333,NSE_FO,HEROMOTOCO
90334,NSE_FO,HEROMOTOCO
90335,NSE_FO,HEROMOTOCO
90336,NSE_FO,HEROMOTOCO
90337,NSE_FO,HEROMOTOCO
90338,NSE_FO,HEROMOTOCO
90339,NSE_FO,HEROMOTOCO
90340,NSE_FO,HEROMOTOCO
90341,NSE_FO,HEROMOTOCO
90342,NSE_FO,HEROMOTOCO
90343,NSE_FO,HEROMOTOCO
90344,NSE_FO,HEROMOTOCO
90345,NSE_FO,HEROMOTOCO
90346,NSE_FO,HEROMOTOCO
90347,NSE_FO,HEROMOTOCO
90348,NSE_FO,HEROMOTOCO
90349,NSE_FO,HEROMOTOCO
90350,NSE_FO,HEROMOTOCO
90351,NSE_FO,HEROMOTOCO
90352,NSE_FO,HEROMOTOCO
90353,NSE_FO,HEROMOTOCO
90354,NSE_FO,HEROMOTOCO
90355,NSE_FO,HEROMOTOCO
90356,NSE_FO,HEROMOTOCO
90358,NSE_FO,HEROMOTOCO
90359,NSE_FO,HEROMOTOCO
90361,NSE_FO,HEROMOTOCO
90362,NSE_FO,HEROMOTOCO
90363,NSE_FO,HEROMOTOCO
90364,NSE_FO,HEROMOTOCO
90365,NSE_FO,HEROMOTOCO
90366,NSE_FO,HEROMOTOCO
90367,NSE_FO,HEROMOTOCO
90370,NSE_FO,HEROMOTOCO
90371,NSE_FO,HEROMOTOCO
90372,NSE_FO,HEROMOTOCO
90373,NSE_FO,HEROMOTOCO
90376,NSE_FO,HCLTECH
90397,NSE_FO,HEROMOTOCO
90398,NSE_FO,HEROMOTOCO
90401,NSE_FO,HDFCAMC
90402,NSE_FO,HDFCAMC
90403,NSE_FO,HDFCAMC
90404,NSE_FO,HDFCAMC
90405,NSE_FO,HDFCAMC
90407,NSE_FO,HDFCAMC
90414,NSE_FO,HDFCAMC
90418,NSE_FO,HDFCAMC
90419,NSE_FO,HDFCAMC
90420,NSE_FO,HDFCAMC
90421,NSE_FO,HDFCAMC
90422,NSE_FO,HDFCAMC
90424,NSE_FO,HEROMOTOCO
90425,NSE_FO,HEROMOTOCO
90426,NSE_FO,HEROMOTOCO
90427,NSE_FO,HEROMOTOCO
90428,NSE_FO,HEROMOTOCO
90429,NSE_FO,HDFCAMC
90430,NSE_FO,HDFCAMC
90431,NSE_FO,HDFCAMC
90432,NSE_FO,HDFCAMC
90433,NSE_FO,HDFCAMC
90434,NSE_FO,HDFCAMC
90435,NSE_FO,HDFCAMC
90436,NSE_FO,HDFCAMC
90437,NSE_FO,HDFCAMC
90438,NSE_FO,HDFCAMC
90439,NSE_FO,HDFCAMC
846544,BSE_FO,SENSEX
843602,BSE_FO,SENSEX
1141821,BSE_FO,SENSEX
821294,BSE_FO,SENSEX
843243,BSE_FO,SENSEX
844338,BSE_FO,SENSEX
90440,NSE_FO,HDFCAMC
90441,NSE_FO,HDFCAMC
90442,NSE_FO,HDFCAMC
90443,NSE_FO,HDFCAMC
90444,NSE_FO,HDFCAMC
90445,NSE_FO,HDFCAMC
90446,NSE_FO,HDFCAMC
90447,NSE_FO,HDFCAMC
90448,NSE_FO,HDFCAMC
90449,NSE_FO,HDFCAMC
863994,BSE_FO,SENSEX
860092,BSE_FO,SENSEX
1114179,BSE_FO,SENSEX
1159468,BSE_FO,SENSEX
867108,BSE_FO,SENSEX
880622,BSE_FO,SENSEX
842973,BSE_FO,SENSEX
846396,BSE_FO,SENSEX
846606,BSE_FO,SENSEX
843667,BSE_FO,SENSEX
35010,NSE_FO,BANKNIFTY
90450,NSE_FO,HDFCAMC
1141883,BSE_FO,SENSEX
820732,BSE_FO,SENSEX
843383,BSE_FO,SENSEX
844483,BSE_FO,SENSEX
864338,BSE_FO,SENSEX
859902,BSE_FO,SENSEX
1113889,BSE_FO,SENSEX
35011,NSE_FO,BANKNIFTY
90451,NSE_FO,HDFCAMC
90452,NSE_FO,HDFCAMC
1159465,BSE_FO,SENSEX
866933,BSE_FO,SENSEX
880603,BSE_FO,SENSEX
842952,BSE_FO,SENSEX
843215,BSE_FO,SENSEX
846214,BSE_FO,SENSEX
846591,BSE_FO,SENSEX
843650,BSE_FO,SENSEX
1141876,BSE_FO,SENSEX
821583,BSE_FO,SENSEX
843508,BSE_FO,SENSEX
90453,NSE_FO,HDFCAMC
105372,NSE_FO,LT
90454,NSE_FO,HDFCAMC
90455,NSE_FO,HDFCAMC
90456,NSE_FO,HDFCAMC
844242,BSE_FO,SENSEX
860007,BSE_FO,SENSEX
90457,NSE_FO,HDFCAMC
1114271,BSE_FO,SENSEX
1159513,BSE_FO,SENSEX
867296,BSE_FO,SENSEX
90458,NSE_FO,HDFCAMC
90459,NSE_FO,HDFCAMC
90460,NSE_FO,HDFCAMC
880679,BSE_FO,SENSEX
90461,NSE_FO,HDFCAMC
90462,NSE_FO,HDFCAMC
843043,BSE_FO,SENSEX
842863,BSE_FO,SENSEX
90463,NSE_FO,HDFCAMC
90464,NSE_FO,HDFCAMC
90477,NSE_FO,HEROMOTOCO
90478,NSE_FO,HEROMOTOCO
846077,BSE_FO,SENSEX
846659,BSE_FO,SENSEX
843736,BSE_FO,SENSEX
1141923,BSE_FO,SENSEX
820268,BSE_FO,SENSEX
843289,BSE_FO,SENSEX
844383,BSE_FO,SENSEX
864440,BSE_FO,SENSEX
859982,BSE_FO,SENSEX
1113298,BSE_FO,SENSEX
1159547,BSE_FO,SENSEX
866738,BSE_FO,SENSEX
880557,BSE_FO,SENSEX
842888,BSE_FO,SENSEX
843144,BSE_FO,SENSEX
846156,BSE_FO,SENSEX
846548,BSE_FO,SENSEX
843717,BSE_FO,SENSEX
1141911,BSE_FO,SENSEX
820177,BSE_FO,SENSEX
843624,BSE_FO,SENSEX
844346,BSE_FO,SENSEX
864000,BSE_FO,SENSEX
860098,BSE_FO,SENSEX
1113375,BSE_FO,SENSEX
1159743,BSE_FO,SENSEX
867065,BSE_FO,SENSEX
880625,BSE_FO,SENSEX
842981,BSE_FO,SENSEX
843250,BSE_FO,SENSEX
846404,BSE_FO,SENSEX
846610,BSE_FO,SENSEX
843459,BSE_FO,SENSEX
1141953,BSE_FO,SENSEX
820545,BSE_FO,SENSEX
843391,BSE_FO,SENSEX
844489,BSE_FO,SENSEX
863972,BSE_FO,SENSEX
860073,BSE_FO,SENSEX
1138206,BSE_FO,SENSEX
1159598,BSE_FO,SENSEX
866890,BSE_FO,SENSEX
880608,BSE_FO,SENSEX
842959,BSE_FO,SENSEX
843222,BSE_FO,SENSEX
846223,BSE_FO,SENSEX
846476,BSE_FO,SENSEX
843440,BSE_FO,SENSEX
1141944,BSE_FO,SENSEX
820466,BSE_FO,SENSEX
843761,BSE_FO,SENSEX
844161,BSE_FO,SENSEX
864098,BSE_FO,SENSEX
860181,BSE_FO,SENSEX
1138446,BSE_FO,SENSEX
1159794,BSE_FO,SENSEX
867248,BSE_FO,SENSEX
880683,BSE_FO,SENSEX
843050,BSE_FO,SENSEX
842869,BSE_FO,SENSEX
846294,BSE_FO,SENSEX
846661,BSE_FO,SENSEX
843512,BSE_FO,SENSEX
1141994,BSE_FO,SENSEX
820813,BSE_FO,SENSEX
843193,BSE_FO,SENSEX
843922,BSE_FO,SENSEX
864073,BSE_FO,SENSEX
860152,BSE_FO,SENSEX
842132,BSE_FO,SENSEX
841982,BSE_FO,SENSEX
841901,BSE_FO,SENSEX
841916,BSE_FO,SENSEX
841751,BSE_FO,SENSEX
841990,BSE_FO,SENSEX
841821,BSE_FO,SENSEX
843670,BSE_FO,SENSEX
1141976,BSE_FO,SENSEX
820737,BSE_FO,SENSEX
843157,BSE_FO,SENSEX
844282,BSE_FO,SENSEX
864194,BSE_FO,SENSEX
859759,BSE_FO,SENSEX
841997,BSE_FO,SENSEX
841829,BSE_FO,SENSEX
841847,BSE_FO,SENSEX
841761,BSE_FO,SENSEX
842001,BSE_FO,SENSEX
841836,BSE_FO,SENSEX
842070,BSE_FO,SENSEX
841912,BSE_FO,SENSEX
843564,BSE_FO,SENSEX
1141793,BSE_FO,SENSEX
821097,BSE_FO,SENSEX
843315,BSE_FO,SENSEX
844421,BSE_FO,SENSEX
863965,BSE_FO,SENSEX
860060,BSE_FO,SENSEX
1113896,BSE_FO,SENSEX
1159864,BSE_FO,SENSEX
866880,BSE_FO,SENSEX
880601,BSE_FO,SENSEX
842949,BSE_FO,SENSEX
843213,BSE_FO,SENSEX
846211,BSE_FO,SENSEX
846471,BSE_FO,SENSEX
843647,BSE_FO,SENSEX
1141867,BSE_FO,SENSEX
821571,BSE_FO,SENSEX
843749,BSE_FO,SENSEX
844148,BSE_FO,SENSEX
864087,BSE_FO,SENSEX
860176,BSE_FO,SENSEX
1113988,BSE_FO,SENSEX
1159516,BSE_FO,SENSEX
867236,BSE_FO,SENSEX
880673,BSE_FO,SENSEX
843040,BSE_FO,SENSEX
842860,BSE_FO,SENSEX
846287,BSE_FO,SENSEX
846657,BSE_FO,SENSEX
843731,BSE_FO,SENSEX
1141921,BSE_FO,SENSEX
820254,BSE_FO,SENSEX
843182,BSE_FO,SENSEX
843911,BSE_FO,SENSEX
864061,BSE_FO,SENSEX
860145,BSE_FO,SENSEX
1113985,BSE_FO,SENSEX
1159373,BSE_FO,SENSEX
866772,BSE_FO,SENSEX
880654,BSE_FO,SENSEX
843022,BSE_FO,SENSEX
843283,BSE_FO,SENSEX
846271,BSE_FO,SENSEX
846511,BSE_FO,SENSEX
843711,BSE_FO,SENSEX
1141907,BSE_FO,SENSEX
820163,BSE_FO,SENSEX
843861,BSE_FO,SENSEX
844269,BSE_FO,SENSEX
864183,BSE_FO,SENSEX
859747,BSE_FO,SENSEX
1114077,BSE_FO,SENSEX
1159420,BSE_FO,SENSEX
866743,BSE_FO,SENSEX
880388,BSE_FO,SENSEX
843111,BSE_FO,SENSEX
842935,BSE_FO,SENSEX
846353,BSE_FO,SENSEX
846570,BSE_FO,SENSEX
843455,BSE_FO,SENSEX
1141951,BSE_FO,SENSEX
820530,BSE_FO,SENSEX
843307,BSE_FO,SENSEX
844412,BSE_FO,SENSEX
863969,BSE_FO,SENSEX
860068,BSE_FO,SENSEX
1113380,BSE_FO,SENSEX
1159604,BSE_FO,SENSEX
867221,BSE_FO,SENSEX
880452,BSE_FO,SENSEX
842955,BSE_FO,SENSEX
843220,BSE_FO,SENSEX
846217,BSE_FO,SENSEX
846473,BSE_FO,SENSEX
843611,BSE_FO,SENSEX
1141941,BSE_FO,SENSEX
820457,BSE_FO,SENSEX
843759,BSE_FO,SENSEX
844154,BSE_FO,SENSEX
864091,BSE_FO,SENSEX
860178,BSE_FO,SENSEX
1113488,BSE_FO,SENSEX
1159651,BSE_FO,SENSEX
867184,BSE_FO,SENSEX
880682,BSE_FO,SENSEX
842866,BSE_FO,SENSEX
846291,BSE_FO,SENSEX
846528,BSE_FO,SENSEX
843511,BSE_FO,SENSEX
1141991,BSE_FO,SENSEX
820798,BSE_FO,SENSEX
843188,BSE_FO,SENSEX
844304,BSE_FO,SENSEX
864364,BSE_FO,SENSEX
860150,BSE_FO,SENSEX
858413,BSE_FO,SENSEX
861306,BSE_FO,SENSEX
853624,BSE_FO,SENSEX
860496,BSE_FO,SENSEX
857422,BSE_FO,SENSEX
860247,BSE_FO,SENSEX
863081,BSE_FO,SENSEX
855385,BSE_FO,SENSEX
843666,BSE_FO,SENSEX
1141881,BSE_FO,SENSEX
820729,BSE_FO,SENSEX
843865,BSE_FO,SENSEX
844274,BSE_FO,SENSEX
864191,BSE_FO,SENSEX
859754,BSE_FO,SENSEX
863833,BSE_FO,SENSEX
856128,BSE_FO,SENSEX
858845,BSE_FO,SENSEX
859986,BSE_FO,SENSEX
862811,BSE_FO,SENSEX
855113,BSE_FO,SENSEX
857855,BSE_FO,SENSEX
860742,BSE_FO,SENSEX
843755,BSE_FO,SENSEX
1141790,BSE_FO,SENSEX
821088,BSE_FO,SENSEX
843312,BSE_FO,SENSEX
844414,BSE_FO,SENSEX
864045,BSE_FO,SENSEX
860135,BSE_FO,SENSEX
856735,BSE_FO,SENSEX
847580,BSE_FO,SENSEX
844524,BSE_FO,SENSEX
844400,BSE_FO,SENSEX
844119,BSE_FO,SENSEX
844510,BSE_FO,SENSEX
844251,BSE_FO,SENSEX
844276,BSE_FO,SENSEX
843984,BSE_FO,SENSEX
844392,BSE_FO,SENSEX
844116,BSE_FO,SENSEX
844504,BSE_FO,SENSEX
844247,BSE_FO,SENSEX
864161,BSE_FO,SENSEX
860240,BSE_FO,SENSEX
856564,BSE_FO,SENSEX
847493,BSE_FO,SENSEX
843998,BSE_FO,SENSEX
844532,BSE_FO,SENSEX
844272,BSE_FO,SENSEX
843979,BSE_FO,SENSEX
844011,BSE_FO,SENSEX
844416,BSE_FO,SENSEX
844132,BSE_FO,SENSEX
844526,BSE_FO,SENSEX
844268,BSE_FO,SENSEX
843975,BSE_FO,SENSEX
844006,BSE_FO,SENSEX
864149,BSE_FO,SENSEX
1100882,BSE_FO,SENSEX
1100908,BSE_FO,SENSEX
1101250,BSE_FO,SENSEX
1101138,BSE_FO,SENSEX
1100892,BSE_FO,SENSEX
1101238,BSE_FO,SENSEX
1101262,BSE_FO,SENSEX
1127655,BSE_FO,SENSEX
1136147,BSE_FO,SENSEX
1141943,BSE_FO,SENSEX
820462,BSE_FO,SENSEX
843276,BSE_FO,SENSEX
843990,BSE_FO,SENSEX
864266,BSE_FO,SENSEX
859826,BSE_FO,SENSEX
1101272,BSE_FO,SENSEX
1101036,BSE_FO,SENSEX
1100789,BSE_FO,SENSEX
1101258,BSE_FO,SENSEX
1101023,BSE_FO,SENSEX
1101047,BSE_FO,SENSEX
1100798,BSE_FO,SENSEX
1127978,BSE_FO,SENSEX
1136509,BSE_FO,SENSEX
1141993,BSE_FO,SENSEX
821554,BSE_FO,SENSEX
843742,BSE_FO,SENSEX
844138,BSE_FO,SENSEX
864085,BSE_FO,SENSEX
863949,BSE_FO,SENSEX
864359,BSE_FO,SENSEX
863981,BSE_FO,SENSEX
864394,BSE_FO,SENSEX
864018,BSE_FO,SENSEX
863728,BSE_FO,SENSEX
862997,BSE_FO,SENSEX
863197,BSE_FO,SENSEX
863039,BSE_FO,SENSEX
862876,BSE_FO,SENSEX
863082,BSE_FO,SENSEX
862913,BSE_FO,SENSEX
862338,BSE_FO,SENSEX
861450,BSE_FO,SENSEX
861656,BSE_FO,SENSEX
861365,BSE_FO,SENSEX
861189,BSE_FO,SENSEX
861720,BSE_FO,SENSEX
861233,BSE_FO,SENSEX
861761,BSE_FO,SENSEX
861280,BSE_FO,SENSEX
861808,BSE_FO,SENSEX
861328,BSE_FO,SENSEX
861157,BSE_FO,SENSEX
861685,BSE_FO,SENSEX
861398,BSE_FO,SENSEX
861607,BSE_FO,SENSEX
861442,BSE_FO,SENSEX
861648,BSE_FO,SENSEX
861485,BSE_FO,SENSEX
861309,BSE_FO,SENSEX
861529,BSE_FO,SENSEX
861356,BSE_FO,SENSEX
861574,BSE_FO,SENSEX
861407,BSE_FO,SENSEX
861799,BSE_FO,SENSEX
861320,BSE_FO,SENSEX
861678,BSE_FO,SENSEX
861190,BSE_FO,SENSEX
861721,BSE_FO,SENSEX
861234,BSE_FO,SENSEX
861762,BSE_FO,SENSEX
861281,BSE_FO,SENSEX
861809,BSE_FO,SENSEX
861520,BSE_FO,SENSEX
861348,BSE_FO,SENSEX
861567,BSE_FO,SENSEX
861399,BSE_FO,SENSEX
861608,BSE_FO,SENSEX
861443,BSE_FO,SENSEX
861649,BSE_FO,SENSEX
861486,BSE_FO,SENSEX
861310,BSE_FO,SENSEX
861530,BSE_FO,SENSEX
861224,BSE_FO,SENSEX
861755,BSE_FO,SENSEX
861273,BSE_FO,SENSEX
861800,BSE_FO,SENSEX
861321,BSE_FO,SENSEX
861844,BSE_FO,SENSEX
861679,BSE_FO,SENSEX
90479,NSE_FO,HDFCBANK
861191,BSE_FO,SENSEX
861722,BSE_FO,SENSEX
861235,BSE_FO,SENSEX
861641,BSE_FO,SENSEX
861302,BSE_FO,SENSEX
861521,BSE_FO,SENSEX
861349,BSE_FO,SENSEX
861568,BSE_FO,SENSEX
861400,BSE_FO,SENSEX
861609,BSE_FO,SENSEX
861444,BSE_FO,SENSEX
861261,BSE_FO,SENSEX
861507,BSE_FO,SENSEX
861335,BSE_FO,SENSEX
861161,BSE_FO,SENSEX
861381,BSE_FO,SENSEX
861200,BSE_FO,SENSEX
861431,BSE_FO,SENSEX
861246,BSE_FO,SENSEX
861771,BSE_FO,SENSEX
861293,BSE_FO,SENSEX
861819,BSE_FO,SENSEX
861535,BSE_FO,SENSEX
861744,BSE_FO,SENSEX
861578,BSE_FO,SENSEX
861787,BSE_FO,SENSEX
861619,BSE_FO,SENSEX
861455,BSE_FO,SENSEX
861663,BSE_FO,SENSEX
861494,BSE_FO,SENSEX
861708,BSE_FO,SENSEX
861540,BSE_FO,SENSEX
861241,BSE_FO,SENSEX
861467,BSE_FO,SENSEX
861288,BSE_FO,SENSEX
861815,BSE_FO,SENSEX
861336,BSE_FO,SENSEX
861162,BSE_FO,SENSEX
861382,BSE_FO,SENSEX
861201,BSE_FO,SENSEX
861731,BSE_FO,SENSEX
861247,BSE_FO,SENSEX
861657,BSE_FO,SENSEX
861702,BSE_FO,SENSEX
861536,BSE_FO,SENSEX
861745,BSE_FO,SENSEX
861579,BSE_FO,SENSEX
861412,BSE_FO,SENSEX
861620,BSE_FO,SENSEX
861456,BSE_FO,SENSEX
861664,BSE_FO,SENSEX
861374,BSE_FO,SENSEX
861196,BSE_FO,SENSEX
861426,BSE_FO,SENSEX
861242,BSE_FO,SENSEX
861768,BSE_FO,SENSEX
861289,BSE_FO,SENSEX
861816,BSE_FO,SENSEX
861337,BSE_FO,SENSEX
861163,BSE_FO,SENSEX
861689,BSE_FO,SENSEX
861780,BSE_FO,SENSEX
861614,BSE_FO,SENSEX
861452,BSE_FO,SENSEX
861658,BSE_FO,SENSEX
861491,BSE_FO,SENSEX
861703,BSE_FO,SENSEX
861537,BSE_FO,SENSEX
861359,BSE_FO,SENSEX
861580,BSE_FO,SENSEX
861413,BSE_FO,SENSEX
861811,BSE_FO,SENSEX
861329,BSE_FO,SENSEX
861158,BSE_FO,SENSEX
861375,BSE_FO,SENSEX
861197,BSE_FO,SENSEX
861728,BSE_FO,SENSEX
861243,BSE_FO,SENSEX
861769,BSE_FO,SENSEX
861290,BSE_FO,SENSEX
861817,BSE_FO,SENSEX
861533,BSE_FO,SENSEX
861739,BSE_FO,SENSEX
861575,BSE_FO,SENSEX
861410,BSE_FO,SENSEX
861615,BSE_FO,SENSEX
861453,BSE_FO,SENSEX
861659,BSE_FO,SENSEX
861492,BSE_FO,SENSEX
861704,BSE_FO,SENSEX
861538,BSE_FO,SENSEX
861237,BSE_FO,SENSEX
861766,BSE_FO,SENSEX
861282,BSE_FO,SENSEX
861812,BSE_FO,SENSEX
861330,BSE_FO,SENSEX
861159,BSE_FO,SENSEX
861687,BSE_FO,SENSEX
861198,BSE_FO,SENSEX
861729,BSE_FO,SENSEX
861878,BSE_FO,SENSEX
861962,BSE_FO,SENSEX
872750,BSE_FO,SENSEX
872878,BSE_FO,SENSEX
872922,BSE_FO,SENSEX
872836,BSE_FO,SENSEX
872963,BSE_FO,SENSEX
864448,BSE_FO,SENSEX
864069,BSE_FO,SENSEX
864474,BSE_FO,SENSEX
864104,BSE_FO,SENSEX
863962,BSE_FO,SENSEX
864141,BSE_FO,SENSEX
863769,BSE_FO,SENSEX
863135,BSE_FO,SENSEX
862976,BSE_FO,SENSEX
863175,BSE_FO,SENSEX
863020,BSE_FO,SENSEX
863226,BSE_FO,SENSEX
863054,BSE_FO,SENSEX
862457,BSE_FO,SENSEX
861591,BSE_FO,SENSEX
861425,BSE_FO,SENSEX
861821,BSE_FO,SENSEX
861342,BSE_FO,SENSEX
861167,BSE_FO,SENSEX
861390,BSE_FO,SENSEX
861206,BSE_FO,SENSEX
861737,BSE_FO,SENSEX
861254,BSE_FO,SENSEX
861779,BSE_FO,SENSEX
861301,BSE_FO,SENSEX
861827,BSE_FO,SENSEX
861543,BSE_FO,SENSEX
861750,BSE_FO,SENSEX
861584,BSE_FO,SENSEX
861418,BSE_FO,SENSEX
861626,BSE_FO,SENSEX
861461,BSE_FO,SENSEX
861672,BSE_FO,SENSEX
861501,BSE_FO,SENSEX
861714,BSE_FO,SENSEX
861550,BSE_FO,SENSEX
861249,BSE_FO,SENSEX
861773,BSE_FO,SENSEX
861296,BSE_FO,SENSEX
861822,BSE_FO,SENSEX
861343,BSE_FO,SENSEX
861168,BSE_FO,SENSEX
861391,BSE_FO,SENSEX
861207,BSE_FO,SENSEX
861738,BSE_FO,SENSEX
861255,BSE_FO,SENSEX
861667,BSE_FO,SENSEX
861497,BSE_FO,SENSEX
861710,BSE_FO,SENSEX
861545,BSE_FO,SENSEX
861751,BSE_FO,SENSEX
861585,BSE_FO,SENSEX
861420,BSE_FO,SENSEX
861627,BSE_FO,SENSEX
861462,BSE_FO,SENSEX
861673,BSE_FO,SENSEX
861385,BSE_FO,SENSEX
861203,BSE_FO,SENSEX
861734,BSE_FO,SENSEX
861250,BSE_FO,SENSEX
861775,BSE_FO,SENSEX
861297,BSE_FO,SENSEX
861824,BSE_FO,SENSEX
861344,BSE_FO,SENSEX
861169,BSE_FO,SENSEX
861697,BSE_FO,SENSEX
861416,BSE_FO,SENSEX
861623,BSE_FO,SENSEX
861459,BSE_FO,SENSEX
861668,BSE_FO,SENSEX
861499,BSE_FO,SENSEX
861711,BSE_FO,SENSEX
861546,BSE_FO,SENSEX
861368,BSE_FO,SENSEX
861586,BSE_FO,SENSEX
861421,BSE_FO,SENSEX
861262,BSE_FO,SENSEX
861487,BSE_FO,SENSEX
861311,BSE_FO,SENSEX
861531,BSE_FO,SENSEX
861357,BSE_FO,SENSEX
861179,BSE_FO,SENSEX
861408,BSE_FO,SENSEX
861219,BSE_FO,SENSEX
861451,BSE_FO,SENSEX
861268,BSE_FO,SENSEX
861680,BSE_FO,SENSEX
861192,BSE_FO,SENSEX
861723,BSE_FO,SENSEX
861557,BSE_FO,SENSEX
861763,BSE_FO,SENSEX
861597,BSE_FO,SENSEX
861810,BSE_FO,SENSEX
861636,BSE_FO,SENSEX
861472,BSE_FO,SENSEX
861686,BSE_FO,SENSEX
861401,BSE_FO,SENSEX
861214,BSE_FO,SENSEX
861445,BSE_FO,SENSEX
861264,BSE_FO,SENSEX
861488,BSE_FO,SENSEX
861312,BSE_FO,SENSEX
861834,BSE_FO,SENSEX
861358,BSE_FO,SENSEX
861180,BSE_FO,SENSEX
861409,BSE_FO,SENSEX
861801,BSE_FO,SENSEX
861632,BSE_FO,SENSEX
861152,BSE_FO,SENSEX
861681,BSE_FO,SENSEX
861509,BSE_FO,SENSEX
861724,BSE_FO,SENSEX
861559,BSE_FO,SENSEX
861764,BSE_FO,SENSEX
861598,BSE_FO,SENSEX
861432,BSE_FO,SENSEX
861522,BSE_FO,SENSEX
861351,BSE_FO,SENSEX
861175,BSE_FO,SENSEX
861402,BSE_FO,SENSEX
861216,BSE_FO,SENSEX
861446,BSE_FO,SENSEX
861266,BSE_FO,SENSEX
861790,BSE_FO,SENSEX
861313,BSE_FO,SENSEX
861835,BSE_FO,SENSEX
861553,BSE_FO,SENSEX
861756,BSE_FO,SENSEX
861594,BSE_FO,SENSEX
861802,BSE_FO,SENSEX
861634,BSE_FO,SENSEX
861470,BSE_FO,SENSEX
861682,BSE_FO,SENSEX
861511,BSE_FO,SENSEX
861725,BSE_FO,SENSEX
861560,BSE_FO,SENSEX
861257,BSE_FO,SENSEX
861480,BSE_FO,SENSEX
861304,BSE_FO,SENSEX
861830,BSE_FO,SENSEX
861352,BSE_FO,SENSEX
861177,BSE_FO,SENSEX
861403,BSE_FO,SENSEX
861218,BSE_FO,SENSEX
861447,BSE_FO,SENSEX
861267,BSE_FO,SENSEX
861675,BSE_FO,SENSEX
861505,BSE_FO,SENSEX
861715,BSE_FO,SENSEX
861555,BSE_FO,SENSEX
861757,BSE_FO,SENSEX
861596,BSE_FO,SENSEX
861430,BSE_FO,SENSEX
861635,BSE_FO,SENSEX
861471,BSE_FO,SENSEX
861683,BSE_FO,SENSEX
861393,BSE_FO,SENSEX
861211,BSE_FO,SENSEX
861437,BSE_FO,SENSEX
861259,BSE_FO,SENSEX
861785,BSE_FO,SENSEX
861305,BSE_FO,SENSEX
861832,BSE_FO,SENSEX
861353,BSE_FO,SENSEX
861178,BSE_FO,SENSEX
861910,BSE_FO,SENSEX
861993,BSE_FO,SENSEX
872687,BSE_FO,SENSEX
872869,BSE_FO,SENSEX
872859,BSE_FO,SENSEX
872900,BSE_FO,SENSEX
873136,BSE_FO,SENSEX
876471,BSE_FO,SENSEX
874192,BSE_FO,SENSEX
860628,BSE_FO,SENSEX
856687,BSE_FO,SENSEX
854958,BSE_FO,SENSEX
864442,BSE_FO,SENSEX
864060,BSE_FO,SENSEX
864469,BSE_FO,SENSEX
864097,BSE_FO,SENSEX
863959,BSE_FO,SENSEX
864131,BSE_FO,SENSEX
842786,BSE_FO,SENSEX
863129,BSE_FO,SENSEX
862964,BSE_FO,SENSEX
863168,BSE_FO,SENSEX
860606,BSE_FO,SENSEX
860823,BSE_FO,SENSEX
860658,BSE_FO,SENSEX
860866,BSE_FO,SENSEX
860701,BSE_FO,SENSEX
860530,BSE_FO,SENSEX
1164406,BSE_FO,SENSEX
859877,BSE_FO,SENSEX
859751,BSE_FO,SENSEX
90480,NSE_FO,HDFCBANK
90481,NSE_FO,HDFCBANK
90482,NSE_FO,HDFCBANK
858154,BSE_FO,SENSEX
90483,NSE_FO,HDFCBANK
90484,NSE_FO,HDFCBANK
90485,NSE_FO,HDFCBANK
90486,NSE_FO,HDFCBANK
90487,NSE_FO,HDFCBANK
90488,NSE_FO,HDFCBANK
90489,NSE_FO,HDFCBANK
90490,NSE_FO,HDFCBANK
90491,NSE_FO,HDFCBANK
90492,NSE_FO,HDFCBANK
90493,NSE_FO,HDFCBANK
90494,NSE_FO,HDFCBANK
841760,BSE_FO,SENSEX
841638,BSE_FO,SENSEX
841791,BSE_FO,SENSEX
841672,BSE_FO,SENSEX
841825,BSE_FO,SENSEX
90495,NSE_FO,HDFCBANK
841698,BSE_FO,SENSEX
1162869,BSE_FO,SENSEX
841648,BSE_FO,SENSEX
90496,NSE_FO,HDFCBANK
841540,BSE_FO,SENSEX
841432,BSE_FO,SENSEX
90497,NSE_FO,HDFCBANK
90498,NSE_FO,HDFCBANK
90499,NSE_FO,HDFCBANK
90500,NSE_FO,HDFCBANK
841568,BSE_FO,SENSEX
841469,BSE_FO,SENSEX
841596,BSE_FO,SENSEX
90501,NSE_FO,HDFCBANK
90502,NSE_FO,HDFCBANK
90503,NSE_FO,HDFCBANK
90504,NSE_FO,HEROMOTOCO
90505,NSE_FO,HEROMOTOCO
90506,NSE_FO,HEROMOTOCO
90507,NSE_FO,HEROMOTOCO
90508,NSE_FO,HEROMOTOCO
90509,NSE_FO,HEROMOTOCO
90512,NSE_FO,HEROMOTOCO
841495,BSE_FO,SENSEX
841851,BSE_FO,SENSEX
841520,BSE_FO,SENSEX
1150094,BSE_FO,SENSEX
841667,BSE_FO,SENSEX
841822,BSE_FO,SENSEX
841691,BSE_FO,SENSEX
841858,BSE_FO,SENSEX
841728,BSE_FO,SENSEX
841610,BSE_FO,SENSEX
841762,BSE_FO,SENSEX
841639,BSE_FO,SENSEX
841792,BSE_FO,SENSEX
1148827,BSE_FO,SENSEX
841490,BSE_FO,SENSEX
841621,BSE_FO,SENSEX
841518,BSE_FO,SENSEX
